44.000000	85648.084956	186818.361201	-51040.543740	-35736.550181	-6501.898945	11322.745540	-55621.980801	-154662.426372	-116833.060006	-76959.157224	-150361.347242	-150273.214313	-150333.519320	-150306.831337	-150343.219977	-150320.845881	-0.032000	0.282000	0.948000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.650946	0.000000
46.000000	85431.898884	186820.261099	-51503.761292	-36020.171466	-6720.297840	11151.374716	-56058.823294	-154649.328250	-117187.692784	-77278.764818	-150361.414297	-150273.281368	-150333.698134	-150306.987799	-150343.354087	-150320.979991	-0.032000	0.282000	0.948000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.657910	0.000000
48.000000	85219.132628	186824.507931	-51968.901094	-36301.334059	-6937.266223	10981.456754	-56492.134213	-154638.465302	-117540.559774	-77595.913720	-150357.770962	-150269.705089	-150330.144206	-150303.344465	-150339.666049	-150317.381360	-0.011000	0.280000	0.959000	192.000000	0.000000	40.000000	4.000000	88.000000	15.000000	40.000000	0.000000	0.000000	0.000000	1738712567.665948	0.000000
50.000000	85006.858111	186830.140570	-52432.140998	-36576.953420	-7150.792438	10813.706912	-56925.579241	-154629.077569	-117892.823266	-77912.459125	-150359.335585	-150271.225008	-150331.462959	-150304.819680	-150341.185968	-150318.856575	-0.011000	0.280000	0.959000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.673984	0.000000
52.000000	84792.415475	186833.627443	-52896.364378	-36858.004255	-7366.889103	10641.933756	-57362.399383	-154617.633476	-118246.003180	-78228.065756	-150358.396811	-150270.397993	-150330.501834	-150303.947962	-150340.291898	-150318.007209	-0.011000	0.280000	0.959000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.682042	0.000000
54.000000	84577.838728	186839.260082	-53359.984262	-37139.636235	-7585.578571	10471.255835	-57800.024188	-154608.223392	-118600.457144	-78543.515926	-150357.569797	-150269.526275	-150329.764227	-150303.098596	-150339.509587	-150317.224898	-0.011000	0.280000	0.959000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.690106	0.000000
56.000000	84366.011246	186842.121105	-53822.195986	-37418.608358	-7798.903620	10301.181412	-58235.167949	-154596.041691	-118951.334828	-78859.949572	-150357.145114	-150269.123944	-150329.227785	-150302.651561	-150339.151959	-150316.710808	-0.011000	0.280000	0.959000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.698115	0.000000
58.000000	84155.390758	186848.781925	-54286.553477	-37698.720419	-8012.116910	10132.828073	-58671.585759	-154587.793897	-119302.078402	-79175.243279	-150356.496913	-150268.453392	-150328.467825	-150301.891601	-150338.503759	-150316.017904	0.018500	0.269000	0.964500	192.000000	0.500000	64.000000	4.000000	8.000000	15.000000	40.000000	0.000000	0.000000	0.000000	1738712567.707177	0.000000
60.000000	83944.233828	186850.592417	-54751.916796	-37980.687676	-8229.867605	9962.306614	-59111.199869	-154574.807534	-119655.034799	-79491.699277	-150356.742782	-150268.721613	-150328.691343	-150302.025712	-150338.660221	-150316.308476	0.018500	0.269000	0.964500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.713195	0.000000
62.000000	83734.239189	186854.816896	-55218.487110	-38261.649103	-8445.852512	9789.818202	-59547.774142	-154564.101048	-120009.779335	-79809.317566	-150354.641718	-150266.620549	-150326.746741	-150299.991703	-150336.603860	-150314.274468	0.018500	0.269000	0.964500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.722232	0.000000
64.000000	83521.830561	186858.817859	-55681.570552	-38540.308301	-8660.317500	9620.436683	-59983.074365	-154553.014583	-120361.618145	-80122.532561	-150353.345317	-150265.190037	-150325.293878	-150298.628247	-150335.195701	-150312.821604	0.018500	0.269000	0.964500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.730277	0.000000
66.000000	83309.488989	186861.455364	-56144.944566	-38817.984023	-8873.530790	9452.418620	-60420.989742	-154540.497606	-120714.060451	-80436.909847	-150351.579529	-150263.446601	-150323.483386	-150296.862459	-150333.429913	-150311.033465	0.018500	0.269000	0.964500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.738325	0.000000
68.000000	83094.375800	186865.970417	-56611.760749	-39100.264204	-9088.375758	9280.667815	-60858.882768	-154530.081693	-121067.173310	-80756.249220	-150350.394887	-150262.284310	-150322.343447	-150295.677816	-150332.357029	-150309.826471	0.039250	0.267500	0.946250	192.000000	0.500000	112.000000	4.000000	40.000000	14.500000	0.000000	0.000000	0.000000	0.000000	1738712567.745375	0.000000
70.000000	82879.262612	186868.853792	-57078.934560	-39381.806777	-9302.840746	9106.570078	-61294.764137	-154518.235268	-121423.616579	-81077.712009	-150349.590224	-150261.501999	-150321.449378	-150294.850802	-150331.530014	-150309.133567	0.039250	0.267500	0.946250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.754415	0.000000
72.000000	82666.094025	186873.435899	-57545.124894	-39663.706978	-9514.914097	8937.881462	-61731.628982	-154507.953466	-121780.953918	-81395.777332	-150348.763209	-150260.674985	-150320.600011	-150294.001436	-150330.680648	-150308.328904	0.039250	0.267500	0.946250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.762460	0.000000
74.000000	82454.914743	186877.325103	-58008.767129	-39943.953150	-9728.619126	8770.645710	-62167.353888	-154496.867001	-122134.536163	-81710.355784	-150348.427933	-150260.272653	-150320.220032	-150293.643808	-150330.255965	-150307.814814	0.039250	0.267500	0.946250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.769498	0.000000
76.000000	82239.935665	186883.382426	-58476.499734	-40227.462676	-9944.693440	8598.514926	-62606.319798	-154488.127469	-122489.772438	-82029.382232	-150347.712677	-150259.467990	-150319.437721	-150292.839145	-150329.585413	-150307.099558	0.039250	0.267500	0.946250	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.777543	0.000000
78.000000	82024.286035	186886.310504	-58946.266347	-40509.742857	-10161.393602	8428.216985	-63043.922251	-154476.370451	-122849.903744	-82348.743957	-150349.299651	-150261.077316	-150321.091750	-150294.403767	-150331.172387	-150308.775939	0.075625	0.262750	0.919125	192.000000	1.500000	64.000000	4.000000	8.000000	13.500000	112.000000	0.000000	0.000000	0.000000	1738712567.786581	0.000000
80.000000	81814.447858	186888.813900	-59413.328399	-40790.972506	-10376.506791	8259.774239	-63479.513047	-154463.920529	-123206.525827	-82668.239792	-150345.432800	-150257.299871	-150317.224898	-150290.469860	-150327.372590	-150304.842032	0.075625	0.262750	0.919125	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.793630	0.000000
82.000000	81603.916777	186892.680751	-59879.719899	-41072.425672	-10592.692863	8091.309141	-63916.489651	-154452.834064	-123562.142082	-82984.606383	-150344.695192	-150256.584615	-150316.375532	-150289.687549	-150326.612631	-150304.171479	0.075625	0.262750	0.919125	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.801675	0.000000
84.000000	81389.228271	186896.614658	-60345.239680	-41355.041129	-10808.498956	7917.680790	-64356.751961	-154442.038172	-123917.512467	-83304.191626	-150344.114047	-150255.958766	-150315.772035	-150289.106403	-150325.964430	-150303.567982	0.075625	0.262750	0.919125	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.809716	0.000000
86.000000	81173.176309	186900.816786	-60811.228849	-41638.193028	-11023.075703	7745.505303	-64795.986092	-154431.443445	-124274.291012	-83621.452286	-150343.398791	-150255.332918	-150315.012075	-150288.324092	-150325.316230	-150302.875078	0.075625	0.262750	0.919125	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.818834	0.000000
88.000000	80961.684103	186904.840100	-61279.207323	-41919.914415	-11237.272470	7577.487240	-65235.086111	-154420.513442	-124630.376653	-83939.070575	-150342.661183	-150254.617662	-150314.252116	-150287.564133	-150324.645677	-150302.204526	0.105813	0.259375	0.884562	192.000000	2.000000	32.000000	4.000000	0.000000	13.000000	72.000000	0.000000	0.000000	0.000000	1738712567.825834	0.000000
90.000000	80748.291999	186909.891595	-61747.923404	-42203.178072	-11451.849216	7407.055188	-65671.705088	-154410.611619	-124987.043439	-84259.348721	-150342.549424	-150254.260034	-150313.983895	-150287.452374	-150324.332753	-150301.913953	0.105813	0.259375	0.884562	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.833847	0.000000
92.000000	80532.038871	186914.317240	-62217.533555	-42489.593326	-11668.303510	7234.075038	-66106.267703	-154400.396872	-125343.978446	-84579.626868	-150343.443494	-150255.131752	-150314.833261	-150288.257037	-150325.226823	-150302.875078	0.105813	0.259375	0.884562	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.842889	0.000000
94.000000	80314.444639	186917.871167	-62686.048470	-42773.438129	-11884.176658	7064.782925	-66542.417293	-154389.310406	-125705.517913	-84901.179063	-150341.968279	-150253.880054	-150313.469805	-150286.871229	-150323.818663	-150301.489270	0.105813	0.259375	0.884562	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.849927	0.000000
96.000000	80099.242043	186922.408572	-63152.998764	-43056.970007	-12095.646512	6896.228420	-66979.215083	-154379.006252	-126066.051551	-85224.675861	-150341.364782	-150253.187150	-150312.843956	-150286.200677	-150323.237517	-150300.729311	0.105813	0.259375	0.884562	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.857965	0.000000
98.000000	79885.134683	186925.850740	-63623.950019	-43340.144258	-12308.591581	6727.606860	-67416.169335	-154367.584511	-126422.271302	-85543.836420	-150341.498892	-150253.254205	-150312.911011	-150286.290084	-150323.349276	-150300.885773	0.146906	0.277687	0.872281	192.000000	2.500000	112.000000	4.500000	32.000000	13.000000	112.000000	0.000000	0.000000	0.000000	1738712567.866020	0.000000
100.000000	79671.340248	186928.220025	-64095.974159	-43623.027935	-12526.252869	6562.919207	-67857.951565	-154355.358107	-126779.765103	-85862.125261	-150339.151959	-150251.041383	-150310.675837	-150283.965502	-150321.091750	-150298.605895	0.146906	0.277687	0.872281	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.874052	0.000000
102.000000	79456.405873	186931.393973	-64566.947766	-43907.208014	-12742.260127	6394.431757	-68298.213875	-154343.802255	-127137.482421	-86183.699809	-150338.034372	-150249.946147	-150309.513546	-150282.825563	-150319.929459	-150297.577715	0.146906	0.277687	0.872281	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.881090	0.000000
104.000000	79241.695016	186935.774915	-65035.015647	-44190.091692	-12957.976813	6226.436046	-68737.336247	-154333.274583	-127494.551539	-86503.329754	-150336.268584	-150248.158008	-150307.703055	-150281.059775	-150318.186023	-150295.811927	0.146906	0.277687	0.872281	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.890157	0.000000
106.000000	79029.442850	186938.993566	-65502.256513	-44470.203754	-13173.380574	6061.390765	-69174.871644	-154321.651676	-127848.983151	-86820.165732	-150335.419218	-150247.398048	-150306.965447	-150280.165706	-150317.403712	-150294.895505	0.146906	0.277687	0.872281	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.898193	0.000000
108.000000	78814.329662	186944.045060	-65973.990080	-44755.032033	-13390.639530	5894.065606	-69616.653874	-154311.883964	-128202.811265	-87139.393346	-150335.441570	-150247.353345	-150306.853689	-150280.143354	-150317.381360	-150294.850802	0.197453	0.290844	0.885141	192.000000	3.500000	96.000000	4.500000	64.000000	14.000000	8.000000	0.000000	0.000000	0.000000	1738712567.905227	0.000000
110.000000	78597.875368	186945.676738	-66446.081274	-45040.329700	-13606.199754	5723.588851	-70058.436103	-154298.674083	-128560.506232	-87458.755071	-150334.435741	-150246.369868	-150305.803157	-150279.137525	-150316.330828	-150293.889677	0.197453	0.290844	0.885141	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.913267	0.000000
112.000000	78382.739828	186948.202485	-66914.573838	-45324.532130	-13818.854251	5556.755430	-70497.491419	-154286.425327	-128915.876617	-87780.128453	-150331.060628	-150243.039458	-150302.539802	-150275.807116	-150313.045122	-150290.671026	0.197453	0.290844	0.885141	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.922325	0.000000
114.000000	78170.174738	186954.684491	-67384.698079	-45606.544090	-14031.419341	5392.134832	-70936.434977	-154277.998719	-129273.124549	-88098.864329	-150331.574718	-150243.553548	-150302.919782	-150276.209447	-150313.559212	-150291.095709	0.197453	0.290844	0.885141	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.929373	0.000000
116.000000	77954.636866	186958.059604	-67855.358762	-45890.433596	-14246.957212	5221.725133	-71375.713810	-154266.778143	-129631.467716	-88417.846074	-150330.837110	-150242.882996	-150302.204526	-150275.516543	-150312.799253	-150290.380453	0.197453	0.290844	0.885141	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.937396	0.000000
118.000000	77736.886172	186962.775822	-68324.678341	-46177.452347	-14462.875064	5052.634186	-71814.992644	-154256.853969	-129990.414380	-88740.135877	-150331.015924	-150242.793589	-150302.137471	-150275.471839	-150312.843956	-150290.380453	0.197453	0.290844	0.885141	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.945429	0.000000
120.000000	77524.432841	186965.413328	-68795.182561	-46461.699481	-14675.998947	4885.979579	-72251.902193	-154244.761675	-130349.785727	-89062.068053	-150330.993573	-150242.882996	-150302.226877	-150275.516543	-150312.911011	-150290.536915	0.302000	0.310000	0.914000	192.000000	4.500000	56.000000	4.500000	88.000000	14.000000	72.000000	0.000000	0.000000	0.000000	1738712567.954485	0.000000
122.000000	77314.102926	186970.040139	-69263.272794	-46743.823200	-14888.228761	4720.330801	-72688.610576	-154234.658686	-130706.988955	-89379.954562	-150328.959564	-150240.893691	-150300.259924	-150273.549589	-150310.921706	-150288.458203	0.302000	0.310000	0.914000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.961525	0.000000
124.000000	77099.973214	186972.543534	-69732.592372	-47026.170436	-15102.403176	4553.743250	-73131.845669	-154222.655800	-131064.750977	-89700.612688	-150328.534881	-150240.469008	-150299.902296	-150273.191961	-150310.541726	-150288.145278	0.302000	0.310000	0.914000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.969577	0.000000
126.000000	76884.815322	186978.176174	-70202.761317	-47311.892785	-15314.945914	4386.328684	-73575.684258	-154213.849212	-131425.195208	-90020.510855	-150328.378418	-150240.223138	-150299.499965	-150272.879037	-150310.251154	-150287.899409	0.302000	0.310000	0.914000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.978613	0.000000
128.000000	76672.339639	186981.305418	-70674.360773	-47597.883355	-15526.348713	4220.478740	-74016.661825	-154202.360416	-131784.477149	-90341.012519	-150328.847805	-150240.714877	-150300.036407	-150273.303720	-150310.742892	-150288.346444	0.302000	0.310000	0.914000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712567.985662	0.000000
130.000000	76461.383875	186983.674703	-71145.267325	-47882.756338	-15740.165501	4056.215770	-74452.207917	-154189.955198	-132141.009824	-90659.055490	-150327.193776	-150239.016144	-150298.292970	-150271.582636	-150309.044160	-150286.670063	0.324000	0.290000	0.886000	192.000000	5.000000	16.000000	4.500000	8.000000	13.500000	88.000000	0.000000	0.000000	0.000000	1738712567.993717	0.000000
132.000000	76246.985942	186986.446319	-71618.744328	-48169.260999	-15955.323393	3889.181183	-74891.710268	-154178.153476	-132502.415180	-90979.065416	-150324.645677	-150236.490397	-150295.677816	-150269.123944	-150306.630171	-150284.166668	0.324000	0.290000	0.886000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712568.001824	0.000000
134.000000	76031.425718	186990.246116	-72090.321432	-48453.418726	-16171.285948	3718.279745	-75331.860820	-154167.402287	-132863.820537	-91300.125873	-150323.796311	-150235.685734	-150294.761395	-150268.073412	-150305.669046	-150283.317302	0.324000	0.290000	0.886000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712568.010824	0.000000
136.000000	75815.284349	186992.883622	-72558.992810	-48734.983651	-16380.073593	3551.915711	-75767.451616	-154155.354697	-133221.962538	-91616.626575	-150323.192814	-150235.015182	-150294.157898	-150267.402860	-150304.886735	-150282.646749	0.324000	0.290000	0.886000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712568.016853	0.000000
138.000000	75599.478257	186996.594011	-73027.865354	-49018.649640	-16588.235389	3385.305808	-76204.025889	-154144.558805	-133572.393188	-91919.962099	-150320.309439	-150232.109455	-150291.185116	-150264.519485	-150302.159822	-150279.852781	0.324000	0.290000	0.886000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712568.025911	0.000000
140.000000	75382.867501	187000.818491	-73500.694156	-49305.646039	-16798.989987	3212.973858	-76642.611819	-154134.209947	-133931.406907	-92237.982719	-150319.907107	-150231.751827	-150290.872191	-150264.161857	-150301.779843	-150279.405746	0.366000	0.296000	0.864000	192.000000	5.500000	56.000000	4.500000	32.000000	13.500000	0.000000	0.000000	0.000000	0.000000	1738712568.033929	0.000000
142.000000	75168.178996	187002.718389	-73974.931118	-49593.223583	-17012.292685	3039.658432	-77079.878995	-154121.558860	-134294.198071	-92561.390109	-150318.633058	-150230.589536	-150289.620494	-150262.954862	-150300.572848	-150278.221104	0.366000	0.296000	0.864000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1738712568.041979	0.000000
