%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
162.0, 8139.387743400067, 2635.002450347239, 505.1270729454843, 12577.795991634846, 10473.803934312336, 10501.117766036721, 13841.78714058246, 13526.940468185005, 12921.968152757663, 17748.872071370133, 14784.78488740741, 13177.783868048653, 15247.264831932169, 18624.814584829164, 14449.32990662216, 187500.0, 0.034, 0.032, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765849966E9, 0.0, 2025-04-17 18:09:25.849
164.0, 8146.9873365148715, 2641.7303254282865, 510.62560208148983, 12585.753212660935, 10478.721318092505, 10503.218830015521, 13846.749227851538, 13532.908383954571, 12919.84473703441, 17753.387123750108, 14792.07155609984, 13175.079306969561, 15238.525299850144, 18626.826241830142, 14443.09376991913, 187500.0, 0.034, 0.032, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765857965E9, 0.0, 2025-04-17 18:09:25.857
166.0, 8143.65692659103, 2642.266767295214, 507.1387299464619, 12586.06613708331, 10483.415184428119, 10507.867992862224, 13842.323582449388, 13531.991962431905, 12921.40935914628, 17753.7894551503, 14800.40875678167, 13181.673071583877, 15255.69143959182, 18628.703788364386, 14461.176331183475, 187500.0, 0.034, 0.032, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765867049E9, 0.0, 2025-04-17 18:09:25.867
168.0, 8150.228339460891, 2645.0607353521273, 510.2679741702049, 12592.72695693099, 10491.618274643217, 10514.305295265352, 13846.07867551788, 13532.975439187938, 12916.469623621659, 17759.064466841755, 14799.134707347717, 13178.365013404491, 15247.935384265827, 18629.508451164776, 14453.107351435108, 187500.0, 0.034, 0.032, 0.98, 192.0, 0.5, 8.0, 0.5, 0.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.744927765875071E9, 0.0, 2025-04-17 18:09:25.875
170.0, 8146.94263302596, 2643.1831888178813, 508.03279972467425, 12590.648244696647, 10485.806821084836, 10514.707626665548, 13843.664687116705, 13532.997790932393, 12920.381178901336, 17758.237452296908, 14812.098719131794, 13186.098716986027, 15264.162750740381, 18632.749454110795, 14466.808970786211, 187500.0, 0.034, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765883163E9, 0.0, 2025-04-17 18:09:25.883
172.0, 8148.864883049117, 2647.139447586471, 510.8491195260429, 12592.30227378634, 10484.286902461876, 10512.785376642392, 13842.636506871762, 13530.226174619935, 12914.189745687218, 17754.70587667297, 14793.859695656265, 13171.74889704572, 15240.738122551218, 18625.775709840742, 14450.089865933642, 187500.0, 0.034, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765890183E9, 0.0, 2025-04-17 18:09:25.890
174.0, 8148.3954964155555, 2643.943148129362, 510.64795382594514, 12592.190515064063, 10482.275245460898, 10511.354864997253, 13843.709390605616, 13529.779139730828, 12918.12365271135, 17755.2423185399, 14800.02877712593, 13174.185237191348, 15251.712829078775, 18622.82527957264, 14457.398886370527, 187500.0, 0.034, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765897182E9, 0.0, 2025-04-17 18:09:25.897
176.0, 8145.713287080919, 2645.775991174697, 507.8316340245765, 12585.909674872122, 10478.83307681478, 10505.901039350158, 13845.721047606594, 13529.063883908259, 12915.061463720975, 17750.973135348933, 14804.543829505901, 13166.116257442984, 15235.150186437391, 18622.422948172447, 14438.9586971949, 187500.0, 0.034, 0.032, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765906172E9, 0.0, 2025-04-17 18:09:25.906
178.0, 8148.529606882287, 2642.624395206499, 508.70335205833345, 12590.335320274273, 10482.31994894981, 10510.527850452407, 13848.716181363605, 13528.77331123034, 12921.118786468362, 17750.548452204283, 14786.349509519281, 13174.22994068026, 15249.723523822251, 18622.78057608373, 14454.962546224899, 187500.0, 0.031, 0.03, 0.978, 192.0, 0.0, 112.0, 0.0, 112.0, 15.0, 64.0, 0.0, 0.0, 0.0, 1.744927765913249E9, 0.0, 2025-04-17 18:09:25.913
180.0, 8145.08743823617, 2630.6662119229095, 505.61881132350106, 12584.255645782428, 10471.41229765562, 10503.643513160172, 13845.698695862138, 13520.68197973752, 12916.111995710373, 17746.972173091435, 14776.023003580929, 13171.547731345623, 15235.865442259961, 18621.21595397186, 14436.276487860261, 187500.0, 0.031, 0.03, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765921276E9, 0.0, 2025-04-17 18:09:25.921
182.0, 8148.015516759815, 2637.7293631707867, 511.05028522614066, 12588.077794084287, 10474.921521535101, 10507.040978317378, 13844.849329572837, 13524.280610594824, 12919.800033545498, 17749.09558881469, 14783.108506573262, 13175.503990114212, 15240.380494639934, 18621.126546994037, 14442.222051885374, 187500.0, 0.031, 0.03, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765929314E9, 0.0, 2025-04-17 18:09:25.929
184.0, 8139.499502122343, 2627.0452293211497, 505.95408749033066, 12584.926198116089, 10469.758268565925, 10504.962266083034, 13834.992210268047, 13520.614924504152, 12912.379254386336, 17741.875975355622, 14777.140590803694, 13154.180425903849, 15227.10355843348, 18609.07895673263, 14436.56706053818, 187500.0, 0.031, 0.03, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765938334E9, 0.0, 2025-04-17 18:09:25.938
186.0, 8149.826008060695, 2644.9489766298507, 514.7383230612663, 12599.879515156688, 10486.633835629682, 10516.160490055143, 13839.842538814848, 13526.314619340255, 12915.955533499186, 17755.354077262175, 14802.219248082549, 13158.27079513917, 15228.645828800898, 18610.665930588955, 14443.853729230612, 187500.0, 0.031, 0.03, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765945449E9, 0.0, 2025-04-17 18:09:25.945
188.0, 8142.338173668168, 2634.2871945246693, 504.4341688673698, 12589.932988874078, 10477.022585513902, 10507.577420184305, 13838.1661579807, 13526.001694917883, 12913.675655564744, 17755.108208073165, 14792.49623924449, 13159.723658528765, 15230.813948013061, 18611.984683511815, 14438.33284835015, 187500.0, 0.0295, 0.03, 0.979, 192.0, 0.0, 112.0, 0.0, 120.0, 15.0, 80.0, 0.0, 0.0, 0.0, 1.744927765955398E9, 0.0, 2025-04-17 18:09:25.955
190.0, 8151.61414761712, 2645.9995086192503, 513.0619422271183, 12597.711395944525, 10484.577475139795, 10514.640571432183, 13846.45865517362, 13536.01527643386, 12919.956495756685, 17763.020725610342, 14793.435012511614, 13184.377632662969, 15251.623422100953, 18622.288837705713, 14453.822607257678, 187500.0, 0.0295, 0.03, 0.979, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765963473E9, 0.0, 2025-04-17 18:09:25.963
192.0, 8141.332345167679, 2631.515578212211, 504.52357584519103, 12584.814439393813, 10471.59111161126, 10504.023492815912, 13840.513091148507, 13526.292267595802, 12915.419091632259, 17757.186920307508, 14788.942311876097, 13177.537998859645, 15245.946079009305, 18622.62411387254, 14445.32894436466, 187500.0, 0.0295, 0.03, 0.979, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765970484E9, 0.0, 2025-04-17 18:09:25.970
194.0, 8149.893063294061, 2644.099610340549, 513.91130851642, 12591.877590641689, 10474.765059323914, 10506.102205050256, 13847.710352863116, 13530.941430442504, 12918.12365271135, 17757.9915831079, 14790.55163747688, 13182.65654833991, 15244.91789876436, 18626.40155868549, 14444.278412375263, 187500.0, 0.0295, 0.03, 0.979, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765977517E9, 0.0, 2025-04-17 18:09:25.977
196.0, 8139.141874211058, 2630.1074183115265, 502.5342705886687, 12576.119610800697, 10461.68928881756, 10493.182896755088, 13840.758960337516, 13523.118319883148, 12916.089643965917, 17752.873033627635, 14790.529285732424, 13177.448591881823, 15241.140453951413, 18620.5454016382, 14442.24440362983, 187500.0, 0.0295, 0.03, 0.979, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927765985546E9, 0.0, 2025-04-17 18:09:25.985
198.0, 8148.5072551378325, 2647.3182615421133, 510.71500905931106, 12583.540389959859, 10473.401602912141, 10498.279094490897, 13846.726876107083, 13526.20286061798, 12917.140175955317, 17755.957574362466, 14787.757669419965, 13176.398059892424, 15242.392151640912, 18620.92538129394, 14443.071418174675, 187500.0, 0.03075, 0.033, 0.9795, 192.0, 0.5, 0.0, 0.5, 16.0, 15.0, 80.0, 0.0, 0.0, 0.0, 1.744927765993597E9, 0.0, 2025-04-17 18:09:25.993
200.0, 8138.56072885522, 2633.6613456799205, 500.45555835432515, 12574.085602055264, 10466.494913875451, 10493.36171071073, 13841.585974882362, 13515.67518897953, 12915.597905587902, 17751.08489407121, 14782.013271094951, 13171.123048200972, 15233.742026536707, 18618.265523703758, 14434.66716225948, 187500.0, 0.03075, 0.033, 0.9795, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766000645E9, 0.0, 2025-04-17 18:09:26.000
202.0, 8151.904720295039, 2639.718668427309, 512.4360933823697, 12585.306177771829, 10479.660091359627, 10503.17412652661, 13849.319678463899, 13520.43611054851, 12915.732016054633, 17757.209272051965, 14788.182352564616, 13173.648795324421, 15233.429102114333, 18623.16055573947, 14433.99660992582, 187500.0, 0.03075, 0.033, 0.9795, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766009658E9, 0.0, 2025-04-17 18:09:26.009
204.0, 8145.847397547651, 2629.570976444599, 505.104721201029, 12582.221637036997, 10474.921521535101, 10503.844678860269, 13842.45769291612, 13515.496375023888, 12914.435614876225, 17756.382257507117, 14789.881085143219, 13172.352394146013, 15236.78186378263, 18622.646465617, 14441.95383095191, 187500.0, 0.03075, 0.033, 0.9795, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766017709E9, 0.0, 2025-04-17 18:09:26.017
206.0, 8156.732697097385, 2640.2774620386913, 513.5313288606798, 12594.425689509593, 10484.108088506233, 10512.181879542099, 13849.1185127638, 13524.034741405814, 12913.228620675638, 17763.80303666628, 14785.20957055206, 13175.816914536586, 15244.739084808718, 18626.49096566331, 14445.977144953866, 187500.0, 0.03075, 0.033, 0.9795, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766025741E9, 0.0, 2025-04-17 18:09:26.025
208.0, 8148.820179560206, 2636.611775948021, 507.27284041319376, 12592.548142975349, 10480.64356811566, 10513.433577231595, 13840.222518470588, 13518.022122147337, 12913.742710798111, 17760.80790290927, 14793.703233445078, 13177.314481415091, 15245.2978784201, 18627.183869741424, 14446.155958909507, 187500.0, 0.032375, 0.0345, 0.98175, 192.0, 0.5, 8.0, 0.5, 16.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.744927766034796E9, 0.0, 2025-04-17 18:09:26.034
210.0, 8155.548054641254, 2639.4057440049346, 515.297116672649, 12600.68417795708, 10486.387966440674, 10516.831042388803, 13843.619983627796, 13525.085273395214, 12910.725225296645, 17764.04890585529, 14783.01909959544, 13173.090001713039, 15244.023828986148, 18629.463747675865, 14443.518453063782, 187500.0, 0.032375, 0.0345, 0.98175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766042851E9, 0.0, 2025-04-17 18:09:26.042
212.0, 8145.199196958447, 2635.4718369808006, 508.97157299179713, 12595.252704054441, 10485.046861773357, 10514.819385387826, 13838.188509725156, 13520.592572759697, 12913.116861953362, 17761.769027920847, 14795.938407890608, 13178.208551193304, 15248.784750555129, 18628.524974408745, 14448.704057777413, 187500.0, 0.032375, 0.0345, 0.98175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766050871E9, 0.0, 2025-04-17 18:09:26.050
214.0, 8146.607356859131, 2644.9489766298507, 513.4642736273138, 12596.213829066019, 10489.427803686596, 10516.249897032965, 13839.574317881385, 13527.67807575203, 12909.898210751799, 17758.416266252552, 14793.725585189533, 13175.638100580944, 15236.088959704515, 18624.479308662332, 14439.316325106183, 187500.0, 0.032375, 0.0345, 0.98175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766056885E9, 0.0, 2025-04-17 18:09:26.056
216.0, 8139.633612589075, 2642.289119039669, 508.9045177584312, 12592.458735997527, 10481.157658238133, 10514.528812709907, 13836.445073657642, 13526.851061207184, 12914.010931731575, 17753.40947549456, 14802.17454459364, 13176.018080236683, 15242.392151640912, 18622.19943072789, 14447.787636254745, 187500.0, 0.032375, 0.0345, 0.98175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766065007E9, 0.0, 2025-04-17 18:09:26.065
218.0, 8143.411057402022, 2647.675889453398, 511.8996515154424, 12594.49274474296, 10493.629931644195, 10517.233373788999, 13841.138939993256, 13527.275744351835, 12910.099376451895, 17753.431827239016, 14799.090003858806, 13169.714888300286, 15239.01703822816, 18620.97008478285, 14441.082112918153, 187500.0, 0.0341875, 0.035250000000000004, 0.983875, 192.0, 0.5, 16.0, 0.5, 16.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.74492776607401E9, 0.0, 2025-04-17 18:09:26.074
220.0, 8141.08647597867, 2639.9868893607727, 507.4069508799256, 12589.06127084032, 10488.623140886206, 10514.394702243175, 13841.630678371273, 13525.688770495508, 12915.776719543544, 17751.733094660412, 14805.840230684309, 13177.158019203904, 15244.537919108621, 18624.50166040679, 14453.219110157384, 187500.0, 0.0341875, 0.035250000000000004, 0.983875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766081001E9, 0.0, 2025-04-17 18:09:26.081
222.0, 8142.271118434802, 2646.1112673415264, 505.7752735346882, 12585.909674872122, 10485.225675728998, 10508.739710895981, 13844.64816387274, 13526.471081551443, 12912.401606130792, 17747.8885946141, 14793.457364256068, 13166.585644076544, 15229.338732879012, 18620.277180704736, 14437.863461716588, 187500.0, 0.0341875, 0.035250000000000004, 0.983875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766089031E9, 0.0, 2025-04-17 18:09:26.089
224.0, 8143.902795780039, 2641.7973806616524, 506.3340671460709, 12587.273131283895, 10480.621216371204, 10506.951571339558, 13845.274012717487, 13525.174680373035, 12918.861260278376, 17752.31424001625, 14797.793602680398, 13176.398059892424, 15245.58845109802, 18624.859288318075, 14446.737104265345, 187500.0, 0.0341875, 0.035250000000000004, 0.983875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766097134E9, 0.0, 2025-04-17 18:09:26.097
226.0, 8147.702592337441, 2634.3318980135796, 505.19412817885024, 12591.184686563574, 10481.26941696041, 10508.091510306778, 13847.397428440741, 13520.369055315145, 12912.6474753198, 17752.269536527343, 14789.054070598373, 13166.786809776642, 15232.177404424836, 18621.931209794428, 14432.834319214144, 187500.0, 0.0341875, 0.035250000000000004, 0.983875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766105125E9, 0.0, 2025-04-17 18:09:26.105
228.0, 8155.27983370779, 2640.5680347166103, 510.40208463693676, 12596.30323604384, 10486.253855973942, 10514.059426076345, 13851.286631975965, 13524.928811184027, 12917.050768977497, 17763.758333177368, 14804.990864395008, 13179.326138416069, 15245.253174931191, 18633.5988204001, 14446.401828098516, 187500.0, 0.034093750000000006, 0.031625, 0.9849375, 192.0, 0.5, 8.0, 0.0, 112.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.744927766114172E9, 0.0, 2025-04-17 18:09:26.114
230.0, 8157.000918030849, 2632.096723568049, 507.65282006893403, 12595.140945332163, 10478.363690181219, 10509.11969055172, 13849.230271486078, 13518.491508780899, 12911.440481119214, 17763.490112243904, 14796.40779452417, 13173.84996102452, 15242.369799896456, 18632.570640155154, 14437.595240783125, 187500.0, 0.034093750000000006, 0.031625, 0.9849375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766122195E9, 0.0, 2025-04-17 18:09:26.122
232.0, 8163.974662300905, 2634.0860288245713, 512.9278317603864, 12601.77941343539, 10481.291768704865, 10513.522984209418, 13853.588861654862, 13523.543003027798, 12915.083815465428, 17775.00126063839, 14798.911189903163, 13183.08123148456, 15247.734218565729, 18642.092483293116, 14442.378514096561, 187500.0, 0.034093750000000006, 0.031625, 0.9849375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766131236E9, 0.0, 2025-04-17 18:09:26.131
234.0, 8154.542226140765, 2623.3124879971133, 504.88120375647594, 12592.749308675446, 10471.524056377895, 10506.79510912837, 13847.375076696288, 13517.776252958329, 12911.351074141392, 17769.7933041803, 14789.299939787381, 13171.860655767996, 15238.860576016972, 18636.59395415711, 14436.47765356036, 187500.0, 0.034093750000000006, 0.031625, 0.9849375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766137258E9, 0.0, 2025-04-17 18:09:26.137
236.0, 8158.811409331729, 2637.7293631707867, 515.3418201615597, 12602.025282624398, 10483.303425705843, 10518.015684844933, 13850.07963777538, 13525.174680373035, 12915.709664310178, 17775.537702505317, 14794.55259973438, 13179.28143492716, 15245.253174931191, 18639.387922214024, 14438.489310561337, 187500.0, 0.034093750000000006, 0.031625, 0.9849375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7449277661453E9, 0.0, 2025-04-17 18:09:26.145
238.0, 8147.076743492693, 2633.3484212575463, 507.1163782020066, 12593.486916242471, 10476.687309347071, 10513.835908631792, 13843.664687116705, 13521.374883815633, 12911.686350308222, 17767.84870241269, 14790.439878754602, 13170.810123778598, 15237.027732971637, 18635.476366934345, 14436.500005304815, 187500.0, 0.034093750000000006, 0.031625, 0.9849375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74492776615535E9, 0.0, 2025-04-17 18:09:26.155
240.0, 8151.792961572763, 2645.708935941331, 516.1017794730401, 12599.723052945501, 10486.298559462854, 10518.552126711862, 13849.990230797557, 13530.516747297854, 12916.290809666016, 17766.909929145568, 14796.676015457633, 13181.896589028429, 15251.712829078775, 18634.179965755935, 14450.246328144829, 187500.0, 0.034, 0.028, 0.984, 192.0, 0.5, 8.0, 0.0, 112.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.744927766162376E9, 0.0, 2025-04-17 18:09:26.162
242.0, 8138.761894555319, 2636.2317962922807, 506.51288110171333, 12587.720166173001, 10476.955530280535, 10511.55603069735, 13842.033009771469, 13525.219383861946, 12914.010931731575, 17757.589251707705, 14792.920922389141, 13178.610882593499, 15243.599145841497, 18627.58620114162, 14446.267717631785, 187500.0, 0.034, 0.028, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74492776616841E9, 0.0, 2025-04-17 18:09:26.168
244.0, 8149.669545849508, 2650.8274854215965, 516.7946835511545, 12597.06319535532, 10493.920504322114, 10519.51325172344, 13850.101989519835, 13535.948221200493, 12915.12851895434, 17763.579519221727, 14796.027814868428, 13180.220208194281, 15244.87319527545, 18632.861212833075, 14448.81581649969, 187500.0, 0.034, 0.028, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74492776617745E9, 0.0, 2025-04-17 18:09:26.177
246.0, 8140.751199811841, 2641.0150696057167, 506.51288110171333, 12588.368366762206, 10482.163486738622, 10512.472452220018, 13843.93290805017, 13531.209651375968, 12915.284981165527, 17757.790417407803, 14793.792640422898, 13178.119144215483, 15250.327020922545, 18631.967143054862, 14454.850787502623, 187500.0, 0.034, 0.028, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766185475E9, 0.0, 2025-04-17 18:09:26.185
248.0, 8157.000918030849, 2643.943148129362, 517.7111050738222, 12604.215753581018, 10494.702815378048, 10524.520042481428, 13852.985364554568, 13530.87437520914, 12916.916658510765, 17765.926452389533, 14807.941294663107, 13181.695423328332, 15249.656468588886, 18637.979762313338, 14453.442627601939, 187500.0, 0.034, 0.028, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74492776619452E9, 0.0, 2025-04-17 18:09:26.194
250.0, 8146.5179498813095, 2640.4339242498786, 508.65864856942284, 12595.29740754335, 10489.36074845323, 10520.94376336858, 13841.943602793646, 13520.123186126137, 12913.183917186729, 17761.009068609364, 14796.586608479813, 13173.42527787987, 15239.128796950436, 18631.4977564213, 14441.596203040624, 187500.0, 0.034, 0.028, 0.988, 192.0, 0.5, 8.0, 0.0, 112.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.744927766203562E9, 0.0, 2025-04-17 18:09:26.203
252.0, 8159.3254994542, 2642.356174273035, 517.8899190294646, 12603.053462869342, 10495.038091544879, 10523.84949014777, 13851.845425587348, 13522.112491382659, 12912.938047997719, 17765.07708610023, 14796.251332312982, 13174.609920335999, 15234.837262015017, 18633.822337844653, 14438.846938472623, 187500.0, 0.034, 0.028, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766210608E9, 0.0, 2025-04-17 18:09:26.210
254.0, 8153.80461857374, 2633.4378282353673, 508.99392473625244, 12595.990311621466, 10481.448230916052, 10516.071083077322, 13847.352724951832, 13516.926886669027, 12912.513364853068, 17764.9429756335, 14791.490410744002, 13175.146362202926, 15236.580698082531, 18632.525936666243, 14434.153072137007, 187500.0, 0.034, 0.028, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766218665E9, 0.0, 2025-04-17 18:09:26.218
0.0, 8165.561636157231, 2638.4669707378116, 515.1853579503725, 12606.227410581996, 10485.06921351781, 10518.999161600967, 13853.924137821692, 13521.91132568256, 12911.909867752776, 17768.80982742427, 14794.440841012103, 13172.88883601294, 15233.406750369877, 18636.79511985721, 14435.42712157096, 187500.0, 0.034, 0.028, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766224696E9, 0.0, 2025-04-17 18:09:26.224
2.0, 8155.123371496603, 2630.5991566895436, 507.16108169091723, 12596.482049999482, 10478.900132048146, 10513.075949320311, 13849.386733697265, 13521.643104749097, 12916.223754432649, 17763.199539565987, 14790.842210154799, 13174.162885446893, 15243.599145841497, 18631.855384332586, 14445.641868787035, 187500.0, 0.034, 0.028, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766233721E9, 0.0, 2025-04-17 18:09:26.233
4.0, 8161.158342499536, 2636.0529823366383, 513.5536806051351, 12602.740538446968, 10486.700890863049, 10517.166318555632, 13855.444056444652, 13524.213555361457, 12915.352036398894, 17765.345307033695, 14786.170695563638, 13174.699327313821, 15239.01703822816, 18633.35295121109, 14440.702133262414, 187500.0, 0.036000000000000004, 0.032, 0.984, 192.0, 0.5, 16.0, 0.5, 0.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.744927766241737E9, 0.0, 2025-04-17 18:09:26.241
6.0, 8150.720077838908, 2635.4718369808006, 510.08916021456247, 12596.01266336592, 10482.856390816736, 10515.847565632768, 13845.78810283996, 13523.163023372057, 12917.944838755708, 17764.339478533206, 14798.486506758512, 13179.773173305175, 15246.393113898412, 18635.02933204524, 14448.637002544046, 187500.0, 0.036000000000000004, 0.032, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766248776E9, 0.0, 2025-04-17 18:09:26.248
8.0, 8153.849322062651, 2639.4504474938453, 514.2912881721602, 12598.806631422834, 10486.49972516295, 10516.94280111108, 13848.716181363605, 13527.901593196582, 12913.005103231086, 17765.52412098934, 14791.937445633108, 13174.878141269463, 15234.658448059376, 18633.084730277627, 14440.076284417664, 187500.0, 0.036000000000000004, 0.032, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74492776625684E9, 0.0, 2025-04-17 18:09:26.256
10.0, 8145.355659169634, 2640.5009794832445, 509.91034625892, 12592.72695693099, 10481.761155338425, 10511.667789419627, 13843.709390605616, 13531.276706609335, 12918.816556789465, 17764.764161677856, 14796.49720150199, 13175.079306969561, 15250.461131389276, 18633.97880005584, 14451.028639200764, 187500.0, 0.036000000000000004, 0.032, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766265865E9, 0.0, 2025-04-17 18:09:26.265
12.0, 8148.931938282483, 2638.690488182365, 510.8491195260429, 12596.01266336592, 10483.21401872802, 10511.444271975073, 13845.721047606594, 13530.673209509041, 12914.301504409494, 17762.573690721238, 14791.98214912202, 13168.79846677762, 15238.614706827964, 18626.73683485232, 14441.417389084983, 187500.0, 0.036000000000000004, 0.032, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.744927766273907E9, 0.0, 2025-04-17 18:09:26.273
14.0, 8148.015516759815, 2644.5913487185658, 510.4467881258474, 12594.805669165335, 10482.699928605549, 10513.0312458314, 13846.413951684708, 13527.879241452127, 12918.056597477986, 17766.32878378973, 14804.767346950453, 13172.285338912647, 15247.15307320989, 18631.25188723229, 14450.447493844928, 187500.0, 0.034, 0.03, 0.988, 192.0, 0.5, 8.0, 0.0, 120.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.744927766281933E9, 0.0, 2025-04-17 18:09:26.281
